"","state_fips_code","county_fips_code","naics","est","year"
"22909","48","29","72121/",12,2016
"22910","48","29","721211",8,2016
"22911","48","29","721214",4,2016
"22912","48","31","71399/",2,2016
"22913","48","31","713990",2,2016
"22914","48","31","7212//",1,2016
"22915","48","31","72121/",1,2016
"22916","48","31","721214",1,2016
"22917","48","35","71391/",1,2016
"22918","48","35","713910",1,2016
"22919","48","35","7212//",2,2016
"22920","48","35","72121/",2,2016
"22921","48","35","721214",2,2016
"22922","48","37","61162/",5,2016
"22923","48","37","611620",5,2016
"22924","48","37","71394/",11,2016
"22925","48","37","713940",11,2016
"22926","48","37","71395/",1,2016
"22927","48","37","713950",1,2016
"22928","48","37","71399/",1,2016
"22929","48","37","713990",1,2016
"22930","48","39","61162/",24,2016
"22931","48","39","611620",24,2016
"22932","48","39","71213/",1,2016
"22933","48","39","712130",1,2016
"22934","48","39","71219/",1,2016
"22935","48","39","712190",1,2016
"22936","48","39","71391/",8,2016
"22937","48","39","713910",8,2016
"22938","48","39","71394/",27,2016
"22939","48","39","713940",27,2016
"22940","48","39","71395/",3,2016
"22941","48","39","713950",3,2016
"22942","48","39","71399/",14,2016
"22943","48","39","713990",14,2016
"22944","48","39","7212//",7,2016
"22945","48","39","72121/",7,2016
"22946","48","39","721211",6,2016
"22947","48","39","721214",1,2016
"22948","48","41","61162/",11,2016
"22949","48","41","611620",11,2016
"22950","48","41","71391/",5,2016
"22951","48","41","713910",5,2016
"22952","48","41","71394/",24,2016
"22953","48","41","713940",24,2016
"22954","48","41","71395/",1,2016
"22955","48","41","713950",1,2016
"22956","48","41","71399/",12,2016
"22957","48","41","713990",12,2016
"22958","48","41","7212//",2,2016
"22959","48","41","72121/",2,2016
"22960","48","41","721211",1,2016
"22961","48","41","721214",1,2016
"22962","48","43","71391/",1,2016
"22963","48","43","713910",1,2016
"22964","48","43","71394/",1,2016
"22965","48","43","713940",1,2016
"22966","48","43","71399/",3,2016
"22967","48","43","713990",3,2016
"22968","48","45","71394/",1,2016
"22969","48","45","713940",1,2016
"22970","48","45","7212//",1,2016
"22971","48","45","72121/",1,2016
"22972","48","45","721211",1,2016
"22973","48","47","71391/",1,2016
"22974","48","47","713910",1,2016
"22975","48","47","7212//",2,2016
"22976","48","47","72121/",2,2016
"22977","48","47","721214",2,2016
"22978","48","49","61162/",2,2016
"22979","48","49","611620",2,2016
"22980","48","49","71391/",2,2016
"22981","48","49","713910",2,2016
"22982","48","49","71394/",3,2016
"22983","48","49","713940",3,2016
"22984","48","49","71395/",1,2016
"22985","48","49","713950",1,2016
"22986","48","49","7212//",1,2016
"22987","48","49","72121/",1,2016
"22988","48","49","721214",1,2016
"22989","48","51","71391/",1,2016
"22990","48","51","713910",1,2016
"22991","48","51","71394/",2,2016
"22992","48","51","713940",2,2016
"22993","48","51","71399/",1,2016
"22994","48","51","713990",1,2016
"22995","48","51","7212//",2,2016
"22996","48","51","72121/",2,2016
"22997","48","51","721214",2,2016
"22998","48","53","71219/",1,2016
"22999","48","53","712190",1,2016
"23000","48","53","71391/",1,2016
"23001","48","53","713910",1,2016
"23002","48","53","71394/",6,2016
"23003","48","53","713940",6,2016
"23004","48","53","71399/",3,2016
"23005","48","53","713990",3,2016
"23006","48","53","7212//",10,2016
"23007","48","53","72121/",10,2016
"23008","48","53","721211",2,2016
"23009","48","53","721214",8,2016
"23010","48","55","61162/",3,2016
"23011","48","55","611620",3,2016
"23012","48","55","71394/",2,2016
"23013","48","55","713940",2,2016
"23014","48","55","71399/",3,2016
"23015","48","55","713990",3,2016
"23016","48","55","7212//",2,2016
"23017","48","55","72121/",2,2016
"23018","48","55","721211",2,2016
"23019","48","57","71391/",1,2016
"23020","48","57","713910",1,2016
"23021","48","57","71395/",1,2016
"23022","48","57","713950",1,2016
"23023","48","57","71399/",2,2016
"23024","48","57","713990",2,2016
"23025","48","57","7212//",1,2016
"23026","48","57","72121/",1,2016
"23027","48","57","721211",1,2016
"23028","48","59","71391/",1,2016
"23029","48","59","713910",1,2016
"23030","48","59","71394/",1,2016
"23031","48","59","713940",1,2016
"23032","48","59","7212//",1,2016
"23033","48","59","72121/",1,2016
"23034","48","59","721211",1,2016
"23035","48","61","61162/",8,2016
"23036","48","61","611620",8,2016
"23037","48","61","71213/",1,2016
"23038","48","61","712130",1,2016
"23039","48","61","71219/",2,2016
"23040","48","61","712190",2,2016
"23041","48","61","71311/",2,2016
"23042","48","61","713110",2,2016
"23043","48","61","71391/",4,2016
"23044","48","61","713910",4,2016
"23045","48","61","71394/",15,2016
"23046","48","61","713940",15,2016
"23047","48","61","71395/",2,2016
"23048","48","61","713950",2,2016
"23049","48","61","71399/",11,2016
"23050","48","61","713990",11,2016
"23051","48","61","7212//",12,2016
"23052","48","61","72121/",12,2016
"23053","48","61","721211",12,2016
"23054","48","63","71391/",1,2016
"23055","48","63","713910",1,2016
"23056","48","63","71399/",1,2016
"23057","48","63","713990",1,2016
"23058","48","65","71391/",1,2016
"23059","48","65","713910",1,2016
"23060","48","67","61162/",2,2016
"23061","48","67","611620",2,2016
"23062","48","67","71391/",1,2016
"23063","48","67","713910",1,2016
"23064","48","71","61162/",2,2016
"23065","48","71","611620",2,2016
"23066","48","71","71394/",1,2016
"23067","48","71","713940",1,2016
"23068","48","71","71399/",3,2016
"23069","48","71","713990",3,2016
"23070","48","71","7212//",1,2016
"23071","48","71","72121/",1,2016
"23072","48","71","721211",1,2016
"23073","48","73","71219/",1,2016
"23074","48","73","712190",1,2016
"23075","48","73","71391/",2,2016
"23076","48","73","713910",2,2016
"23077","48","73","71394/",1,2016
"23078","48","73","713940",1,2016
"23079","48","73","71399/",3,2016
"23080","48","73","713990",3,2016
"23081","48","75","71391/",1,2016
"23082","48","75","713910",1,2016
"23083","48","75","71394/",1,2016
"23084","48","75","713940",1,2016
"23085","48","77","61162/",1,2016
"23086","48","77","611620",1,2016
"23087","48","79","71391/",1,2016
"23088","48","79","713910",1,2016
"23089","48","81","71391/",1,2016
"23090","48","81","713910",1,2016
"23091","48","83","61162/",1,2016
"23092","48","83","611620",1,2016
"23093","48","83","71391/",1,2016
"23094","48","83","713910",1,2016
"23095","48","83","71394/",1,2016
"23096","48","83","713940",1,2016
"23097","48","83","71399/",1,2016
"23098","48","83","713990",1,2016
"23099","48","83","7212//",1,2016
"23100","48","83","72121/",1,2016
"23101","48","83","721214",1,2016
"23102","48","85","61162/",87,2016
"23103","48","85","611620",87,2016
"23104","48","85","71213/",2,2016
"23105","48","85","712130",2,2016
"23106","48","85","71219/",1,2016
"23107","48","85","712190",1,2016
"23108","48","85","71311/",3,2016
"23109","48","85","713110",3,2016
"23110","48","85","71391/",13,2016
"23111","48","85","713910",13,2016
"23112","48","85","71394/",125,2016
"23113","48","85","713940",125,2016
"23114","48","85","71395/",3,2016
"23115","48","85","713950",3,2016
"23116","48","85","71399/",47,2016
"23117","48","85","713990",47,2016
"23118","48","85","7212//",2,2016
"23119","48","85","72121/",2,2016
"23120","48","85","721211",1,2016
"23121","48","85","721214",1,2016
"23122","48","87","71391/",1,2016
"23123","48","87","713910",1,2016
"23124","48","87","71394/",1,2016
"23125","48","87","713940",1,2016
"23126","48","89","71311/",1,2016
"23127","48","89","713110",1,2016
"23128","48","89","71391/",1,2016
"23129","48","89","713910",1,2016
"23130","48","89","71394/",4,2016
"23131","48","89","713940",4,2016
"23132","48","89","71399/",4,2016
"23133","48","89","713990",4,2016
"23134","48","89","7212//",3,2016
"23135","48","89","72121/",3,2016
"23136","48","89","721211",2,2016
"23137","48","89","721214",1,2016
"23138","48","91","61162/",10,2016
"23139","48","91","611620",10,2016
"23140","48","91","71213/",2,2016
"23141","48","91","712130",2,2016
"23142","48","91","71219/",1,2016
"23143","48","91","712190",1,2016
"23144","48","91","71311/",3,2016
"23145","48","91","713110",3,2016
"23146","48","91","71391/",1,2016
"23147","48","91","713910",1,2016
"23148","48","91","71394/",12,2016
"23149","48","91","713940",12,2016
"23150","48","91","71395/",5,2016
"23151","48","91","713950",5,2016
"23152","48","91","71399/",13,2016
"23153","48","91","713990",13,2016
"23154","48","91","7212//",16,2016
"23155","48","91","72121/",16,2016
"23156","48","91","721211",16,2016
"23157","48","93","71391/",1,2016
"23158","48","93","713910",1,2016
"23159","48","95","7212//",1,2016
"23160","48","95","72121/",1,2016
"23161","48","95","721214",1,2016
"23162","48","97","61162/",1,2016
"23163","48","97","611620",1,2016
"23164","48","97","71391/",2,2016
"23165","48","97","713910",2,2016
"23166","48","97","71394/",2,2016
"23167","48","97","713940",2,2016
"23168","48","97","71399/",2,2016
"23169","48","97","713990",2,2016
"23170","48","97","7212//",1,2016
"23171","48","97","72121/",1,2016
"23172","48","97","721214",1,2016
"23173","48","99","61162/",1,2016
"23174","48","99","611620",1,2016
"23175","48","99","71391/",1,2016
"23176","48","99","713910",1,2016
"23177","48","99","71394/",2,2016
"23178","48","99","713940",2,2016
"23179","48","105","71391/",1,2016
"23180","48","105","713910",1,2016
"23181","48","105","71399/",1,2016
"23182","48","105","713990",1,2016
"23183","48","107","71391/",1,2016
"23184","48","107","713910",1,2016
"23185","48","111","71395/",1,2016
"23186","48","111","713950",1,2016
"23187","48","111","71399/",1,2016
"23188","48","111","713990",1,2016
"23189","48","111","7212//",1,2016
"23190","48","111","72121/",1,2016
"23191","48","111","721211",1,2016
"23192","48","113","61162/",107,2016
"23193","48","113","611620",107,2016
"23194","48","113","71213/",4,2016
"23195","48","113","712130",4,2016
"23196","48","113","71219/",4,2016
"23197","48","113","712190",4,2016
"23198","48","113","71311/",4,2016
"23199","48","113","713110",4,2016
"23200","48","113","71391/",32,2016
"23201","48","113","713910",32,2016
"23202","48","113","71394/",225,2016
"23203","48","113","713940",225,2016
"23204","48","113","71395/",8,2016
"23205","48","113","713950",8,2016
"23206","48","113","71399/",94,2016
"23207","48","113","713990",94,2016
"23208","48","113","7212//",10,2016
"23209","48","113","72121/",10,2016
"23210","48","113","721211",2,2016
"23211","48","113","721214",8,2016
"23212","48","115","71394/",2,2016
"23213","48","115","713940",2,2016
"23214","48","115","7212//",1,2016
"23215","48","115","72121/",1,2016
"23216","48","115","721211",1,2016
"23217","48","117","71391/",1,2016
"23218","48","117","713910",1,2016
"23219","48","117","71394/",1,2016
"23220","48","117","713940",1,2016
"23221","48","119","71391/",1,2016
"23222","48","119","713910",1,2016
"23223","48","121","61162/",63,2016
"23224","48","121","611620",63,2016
"23225","48","121","71213/",1,2016
"23226","48","121","712130",1,2016
"23227","48","121","71311/",3,2016
"23228","48","121","713110",3,2016
"23229","48","121","71391/",16,2016
"23230","48","121","713910",16,2016
"23231","48","121","71394/",80,2016
"23232","48","121","713940",80,2016
"23233","48","121","71395/",4,2016
"23234","48","121","713950",4,2016
"23235","48","121","71399/",49,2016
"23236","48","121","713990",49,2016
"23237","48","121","7212//",5,2016
"23238","48","121","72121/",5,2016
"23239","48","121","721211",4,2016
"23240","48","121","721214",1,2016
"23241","48","123","61162/",1,2016
"23242","48","123","611620",1,2016
"23243","48","123","71391/",1,2016
"23244","48","123","713910",1,2016
"23245","48","123","71399/",1,2016
"23246","48","123","713990",1,2016
"23247","48","123","7212//",1,2016
"23248","48","123","72121/",1,2016
"23249","48","123","721211",1,2016
"23250","48","127","7212//",2,2016
"23251","48","127","72121/",2,2016
"23252","48","127","721211",1,2016
"23253","48","127","721214",1,2016
"23254","48","129","71391/",1,2016
"23255","48","129","713910",1,2016
"23256","48","131","71399/",1,2016
"23257","48","131","713990",1,2016
"23258","48","131","7212//",1,2016
"23259","48","131","72121/",1,2016
"23260","48","131","721214",1,2016
"23261","48","133","61162/",1,2016
"23262","48","133","611620",1,2016
"23263","48","133","71391/",3,2016
"23264","48","133","713910",3,2016
"23265","48","133","71394/",1,2016
"23266","48","133","713940",1,2016
"23267","48","133","7212//",1,2016
"23268","48","133","72121/",1,2016
"23269","48","133","721214",1,2016
"23270","48","135","61162/",3,2016
"23271","48","135","611620",3,2016
"23272","48","135","71391/",3,2016
"23273","48","135","713910",3,2016
"23274","48","135","71394/",13,2016
"23275","48","135","713940",13,2016
"23276","48","135","71395/",3,2016
"23277","48","135","713950",3,2016
"23278","48","135","71399/",10,2016
"23279","48","135","713990",10,2016
"23280","48","137","71399/",2,2016
"23281","48","137","713990",2,2016
"23282","48","139","61162/",2,2016
"23283","48","139","611620",2,2016
"23284","48","139","71311/",2,2016
"23285","48","139","713110",2,2016
"23286","48","139","71391/",4,2016
"23287","48","139","713910",4,2016
"23288","48","139","71394/",13,2016
"23289","48","139","713940",13,2016
"23290","48","139","71395/",3,2016
"23291","48","139","713950",3,2016
"23292","48","139","71399/",8,2016
"23293","48","139","713990",8,2016
"23294","48","139","7212//",3,2016
"23295","48","139","72121/",3,2016
"23296","48","139","721211",2,2016
"23297","48","139","721214",1,2016
"23298","48","141","61162/",29,2016
"23299","48","141","611620",29,2016
"23300","48","141","71311/",1,2016
"23301","48","141","713110",1,2016
"23302","48","141","71391/",5,2016
"23303","48","141","713910",5,2016
"23304","48","141","71394/",70,2016
"23305","48","141","713940",70,2016
"23306","48","141","71395/",4,2016
"23307","48","141","713950",4,2016
"23308","48","141","71399/",27,2016
"23309","48","141","713990",27,2016
"23310","48","141","7212//",4,2016
"23311","48","141","72121/",4,2016
"23312","48","141","721211",4,2016
"23313","48","143","61162/",1,2016
"23314","48","143","611620",1,2016
"23315","48","143","71391/",1,2016
"23316","48","143","713910",1,2016
"23317","48","143","71394/",3,2016
"23318","48","143","713940",3,2016
"23319","48","143","71399/",3,2016
"23320","48","143","713990",3,2016
"23321","48","143","7212//",1,2016
"23322","48","143","72121/",1,2016
"23323","48","143","721211",1,2016
"23324","48","145","71391/",1,2016
"23325","48","145","713910",1,2016
"23326","48","145","71399/",1,2016
"23327","48","145","713990",1,2016
"23328","48","147","61162/",1,2016
"23329","48","147","611620",1,2016
"23330","48","147","71394/",3,2016
"23331","48","147","713940",3,2016
"23332","48","147","71399/",1,2016
"23333","48","147","713990",1,2016
"23334","48","149","71391/",2,2016
"23335","48","149","713910",2,2016
"23336","48","149","71394/",2,2016
"23337","48","149","713940",2,2016
"23338","48","149","71395/",2,2016
"23339","48","149","713950",2,2016
"23340","48","149","71399/",1,2016
"23341","48","149","713990",1,2016
"23342","48","149","7212//",3,2016
"23343","48","149","72121/",3,2016
"23344","48","149","721211",2,2016
"23345","48","149","721214",1,2016
"23346","48","151","71391/",1,2016
"23347","48","151","713910",1,2016
"23348","48","153","71391/",1,2016
"23349","48","153","713910",1,2016
"23350","48","155","71399/",1,2016
"23351","48","155","713990",1,2016
"23352","48","157","61162/",58,2016
"23353","48","157","611620",58,2016
"23354","48","157","71311/",2,2016
"23355","48","157","713110",2,2016
"23356","48","157","71391/",14,2016
"23357","48","157","713910",14,2016
"23358","48","157","71394/",68,2016
"23359","48","157","713940",68,2016
"23360","48","157","71395/",3,2016
"23361","48","157","713950",3,2016
"23362","48","157","71399/",24,2016
"23363","48","157","713990",24,2016
"23364","48","157","7212//",2,2016
"23365","48","157","72121/",2,2016
"23366","48","157","721211",2,2016
"23367","48","159","71399/",1,2016
"23368","48","159","713990",1,2016
"23369","48","161","61162/",1,2016
"23370","48","161","611620",1,2016
"23371","48","161","71391/",1,2016
"23372","48","161","713910",1,2016
"23373","48","161","71394/",2,2016
"23374","48","161","713940",2,2016
"23375","48","161","7212//",2,2016
"23376","48","161","72121/",2,2016
"23377","48","161","721211",2,2016
"23378","48","163","71394/",1,2016
"23379","48","163","713940",1,2016
"23380","48","163","7212//",1,2016
"23381","48","163","72121/",1,2016
"23382","48","163","721211",1,2016
"23383","48","165","61162/",1,2016
"23384","48","165","611620",1,2016
"23385","48","165","7212//",1,2016
"23386","48","165","72121/",1,2016
"23387","48","165","721211",1,2016
"23388","48","167","61162/",17,2016
"23389","48","167","611620",17,2016
"23390","48","167","71311/",3,2016
"23391","48","167","713110",3,2016
"23392","48","167","71391/",7,2016
"23393","48","167","713910",7,2016
"23394","48","167","71394/",27,2016
"23395","48","167","713940",27,2016
"23396","48","167","71395/",1,2016
"23397","48","167","713950",1,2016
"23398","48","167","71399/",18,2016
"23399","48","167","713990",18,2016
"23400","48","167","7212//",13,2016
"23401","48","167","72121/",13,2016
"23402","48","167","721211",10,2016
"23403","48","167","721214",3,2016
"23404","48","171","71391/",1,2016
"23405","48","171","713910",1,2016
"23406","48","171","71394/",1,2016
"23407","48","171","713940",1,2016
"23408","48","171","71395/",1,2016
"23409","48","171","713950",1,2016
"23410","48","171","71399/",1,2016
"23411","48","171","713990",1,2016
"23412","48","171","7212//",4,2016
"23413","48","171","72121/",4,2016
"23414","48","171","721211",4,2016
"23415","48","175","71391/",1,2016
"23416","48","175","713910",1,2016
"23417","48","175","71399/",1,2016
"23418","48","175","713990",1,2016
"23419","48","177","71394/",2,2016
"23420","48","177","713940",2,2016
"23421","48","177","7212//",2,2016
"23422","48","177","72121/",2,2016
"23423","48","177","721211",1,2016
"23424","48","177","721214",1,2016
"23425","48","179","71391/",1,2016
"23426","48","179","713910",1,2016
"23427","48","179","71394/",2,2016
"23428","48","179","713940",2,2016
"23429","48","179","71399/",1,2016
"23430","48","179","713990",1,2016
"23431","48","181","61162/",3,2016
"23432","48","181","611620",3,2016
"23433","48","181","71391/",2,2016
"23434","48","181","713910",2,2016
"23435","48","181","71394/",10,2016
"23436","48","181","713940",10,2016
"23437","48","181","71399/",5,2016
"23438","48","181","713990",5,2016
"23439","48","181","7212//",4,2016
"23440","48","181","72121/",4,2016
"23441","48","181","721211",2,2016
"23442","48","181","721214",2,2016
"23443","48","183","61162/",6,2016
"23444","48","183","611620",6,2016
"23445","48","183","71391/",7,2016
"23446","48","183","713910",7,2016
"23447","48","183","71394/",12,2016
"23448","48","183","713940",12,2016
"23449","48","183","71395/",2,2016
"23450","48","183","713950",2,2016
"23451","48","183","71399/",9,2016
"23452","48","183","713990",9,2016
"23453","48","183","7212//",5,2016
"23454","48","183","72121/",5,2016
"23455","48","183","721211",5,2016
"23456","48","185","71213/",1,2016
"23457","48","185","712130",1,2016
"23458","48","185","71391/",1,2016
"23459","48","185","713910",1,2016
"23460","48","185","71399/",2,2016
"23461","48","185","713990",2,2016
"23462","48","185","7212//",2,2016
"23463","48","185","72121/",2,2016
"23464","48","185","721211",1,2016
"23465","48","185","721214",1,2016
"23466","48","187","61162/",3,2016
"23467","48","187","611620",3,2016
"23468","48","187","71219/",2,2016
"23469","48","187","712190",2,2016
"23470","48","187","71391/",2,2016
"23471","48","187","713910",2,2016
"23472","48","187","71394/",6,2016
"23473","48","187","713940",6,2016
"23474","48","187","71395/",5,2016
"23475","48","187","713950",5,2016
"23476","48","187","71399/",2,2016
"23477","48","187","713990",2,2016
"23478","48","187","7212//",2,2016
"23479","48","187","72121/",2,2016
"23480","48","187","721211",2,2016
"23481","48","189","71391/",1,2016
"23482","48","189","713910",1,2016
"23483","48","189","71394/",5,2016
"23484","48","189","713940",5,2016
"23485","48","189","7212//",1,2016
"23486","48","189","72121/",1,2016
"23487","48","189","721211",1,2016
"23488","48","191","71391/",1,2016
"23489","48","191","713910",1,2016
"23490","48","193","71391/",2,2016
"23491","48","193","713910",2,2016
"23492","48","193","7212//",1,2016
"23493","48","193","72121/",1,2016
"23494","48","193","721211",1,2016
"23495","48","195","71391/",1,2016
"23496","48","195","713910",1,2016
"23497","48","197","71391/",1,2016
"23498","48","197","713910",1,2016
"23499","48","197","7212//",1,2016
"23500","48","197","72121/",1,2016
"23501","48","197","721211",1,2016
"23502","48","199","61162/",1,2016
"23503","48","199","611620",1,2016
"23504","48","199","71391/",1,2016
"23505","48","199","713910",1,2016
"23506","48","199","71394/",6,2016
"23507","48","199","713940",6,2016
"23508","48","199","71399/",3,2016
"23509","48","199","713990",3,2016
"23510","48","199","7212//",1,2016
"23511","48","199","72121/",1,2016
"23512","48","199","721211",1,2016
"23513","48","201","61162/",215,2016
"23514","48","201","611620",215,2016
"23515","48","201","71213/",4,2016
"23516","48","201","712130",4,2016
"23517","48","201","71219/",7,2016
"23518","48","201","712190",7,2016
"23519","48","201","71311/",12,2016
"23520","48","201","713110",12,2016
"23521","48","201","71391/",42,2016
"23522","48","201","713910",42,2016
"23523","48","201","71394/",386,2016
"23524","48","201","713940",386,2016
"23525","48","201","71395/",21,2016
"23526","48","201","713950",21,2016
"23527","48","201","71399/",162,2016
"23528","48","201","713990",162,2016
"23529","48","201","7212//",29,2016
"23530","48","201","72121/",29,2016
"23531","48","201","721211",14,2016
"23532","48","201","721214",15,2016
"23533","48","203","71219/",1,2016
"23534","48","203","712190",1,2016
"23535","48","203","71391/",3,2016
"23536","48","203","713910",3,2016
"23537","48","203","71394/",4,2016
"23538","48","203","713940",4,2016
"23539","48","203","71399/",3,2016
"23540","48","203","713990",3,2016
"23541","48","203","7212//",1,2016
"23542","48","203","72121/",1,2016
"23543","48","203","721214",1,2016
"23544","48","205","71394/",1,2016
"23545","48","205","713940",1,2016
"23546","48","207","71394/",1,2016
"23547","48","207","713940",1,2016
"23548","48","207","7212//",1,2016
"23549","48","207","72121/",1,2016
"23550","48","207","721214",1,2016
"23551","48","209","61162/",10,2016
"23552","48","209","611620",10,2016
"23553","48","209","71219/",1,2016
"23554","48","209","712190",1,2016
"23555","48","209","71311/",1,2016
"23556","48","209","713110",1,2016
"23557","48","209","71391/",3,2016
"23558","48","209","713910",3,2016
"23559","48","209","71394/",24,2016
"23560","48","209","713940",24,2016
"23561","48","209","71395/",1,2016
"23562","48","209","713950",1,2016
"23563","48","209","71399/",12,2016
"23564","48","209","713990",12,2016
"23565","48","209","7212//",4,2016
"23566","48","209","72121/",4,2016
"23567","48","209","721211",1,2016
"23568","48","209","721214",3,2016
"23569","48","211","61162/",1,2016
"23570","48","211","611620",1,2016
"23571","48","211","71394/",1,2016
"23572","48","211","713940",1,2016
"23573","48","213","71213/",1,2016
"23574","48","213","712130",1,2016
"23575","48","213","71391/",3,2016
"23576","48","213","713910",3,2016
"23577","48","213","71394/",9,2016
"23578","48","213","713940",9,2016
"23579","48","213","71395/",2,2016
"23580","48","213","713950",2,2016
"23581","48","213","71399/",4,2016
"23582","48","213","713990",4,2016
"23583","48","213","7212//",6,2016
"23584","48","213","72121/",6,2016
"23585","48","213","721211",6,2016
"23586","48","215","61162/",16,2016
"23587","48","215","611620",16,2016
"23588","48","215","71219/",1,2016
"23589","48","215","712190",1,2016
"23590","48","215","71311/",1,2016
"23591","48","215","713110",1,2016
"23592","48","215","71391/",6,2016
"23593","48","215","713910",6,2016
"23594","48","215","71394/",30,2016
"23595","48","215","713940",30,2016
"23596","48","215","71395/",4,2016
"23597","48","215","713950",4,2016
"23598","48","215","71399/",17,2016
"23599","48","215","713990",17,2016
"23600","48","215","7212//",17,2016
"23601","48","215","72121/",17,2016
"23602","48","215","721211",17,2016
"23603","48","217","61162/",1,2016
"23604","48","217","611620",1,2016
"23605","48","217","71391/",1,2016
"23606","48","217","713910",1,2016
"23607","48","217","71394/",3,2016
"23608","48","217","713940",3,2016
"23609","48","217","71399/",1,2016
"23610","48","217","713990",1,2016
"23611","48","217","7212//",3,2016
"23612","48","217","72121/",3,2016
"23613","48","217","721211",2,2016
"23614","48","217","721214",1,2016
"23615","48","219","71391/",1,2016
"23616","48","219","713910",1,2016
"23617","48","219","71394/",1,2016
"23618","48","219","713940",1,2016
"23619","48","219","71399/",1,2016
"23620","48","219","713990",1,2016
"23621","48","221","61162/",2,2016
"23622","48","221","611620",2,2016
"23623","48","221","71391/",5,2016
"23624","48","221","713910",5,2016
"23625","48","221","71394/",6,2016
"23626","48","221","713940",6,2016
"23627","48","221","71395/",1,2016
"23628","48","221","713950",1,2016
"23629","48","221","7212//",2,2016
"23630","48","221","72121/",2,2016
"23631","48","221","721211",1,2016
"23632","48","221","721214",1,2016
"23633","48","223","61162/",1,2016
"23634","48","223","611620",1,2016
"23635","48","223","71391/",1,2016
"23636","48","223","713910",1,2016
"23637","48","223","71394/",5,2016
"23638","48","223","713940",5,2016
"23639","48","225","71391/",1,2016
"23640","48","225","713910",1,2016
"23641","48","225","71394/",1,2016
"23642","48","225","713940",1,2016
"23643","48","225","7212//",1,2016
"23644","48","225","72121/",1,2016
"23645","48","225","721214",1,2016
"23646","48","227","71391/",1,2016
"23647","48","227","713910",1,2016
"23648","48","227","71395/",1,2016
"23649","48","227","713950",1,2016
"23650","48","227","71399/",1,2016
"23651","48","227","713990",1,2016
"23652","48","227","7212//",6,2016
"23653","48","227","72121/",6,2016
"23654","48","227","721211",6,2016
"23655","48","231","61162/",2,2016
"23656","48","231","611620",2,2016
"23657","48","231","71391/",4,2016
"23658","48","231","713910",4,2016
"23659","48","231","71394/",8,2016
"23660","48","231","713940",8,2016
"23661","48","231","71395/",1,2016
"23662","48","231","713950",1,2016
"23663","48","231","71399/",3,2016
"23664","48","231","713990",3,2016
"23665","48","231","7212//",2,2016
"23666","48","231","72121/",2,2016
"23667","48","231","721211",2,2016
"23668","48","233","71391/",2,2016
"23669","48","233","713910",2,2016
"23670","48","233","71394/",2,2016
"23671","48","233","713940",2,2016
"23672","48","233","71395/",1,2016
"23673","48","233","713950",1,2016
"23674","48","233","71399/",1,2016
"23675","48","233","713990",1,2016
"23676","48","235","71394/",1,2016
"23677","48","235","713940",1,2016
"23678","48","237","71391/",1,2016
"23679","48","237","713910",1,2016
"23680","48","239","7212//",1,2016
"23681","48","239","72121/",1,2016
"23682","48","239","721211",1,2016
"23683","48","241","61162/",2,2016
"23684","48","241","611620",2,2016
"23685","48","241","71391/",2,2016
"23686","48","241","713910",2,2016
"23687","48","241","71394/",2,2016
"23688","48","241","713940",2,2016
"23689","48","243","7212//",2,2016
"23690","48","243","72121/",2,2016
"23691","48","243","721214",2,2016
"23692","48","245","61162/",7,2016
"23693","48","245","611620",7,2016
"23694","48","245","71213/",1,2016
"23695","48","245","712130",1,2016
"23696","48","245","71391/",5,2016
"23697","48","245","713910",5,2016
"23698","48","245","71394/",17,2016
"23699","48","245","713940",17,2016
"23700","48","245","71395/",2,2016
"23701","48","245","713950",2,2016
"23702","48","245","71399/",11,2016
"23703","48","245","713990",11,2016
"23704","48","245","7212//",6,2016
"23705","48","245","72121/",6,2016
"23706","48","245","721211",6,2016
"23707","48","247","71399/",1,2016
"23708","48","247","713990",1,2016
"23709","48","249","61162/",1,2016
"23710","48","249","611620",1,2016
"23711","48","249","71391/",1,2016
"23712","48","249","713910",1,2016
"23713","48","249","71394/",2,2016
"23714","48","249","713940",2,2016
"23715","48","249","71395/",1,2016
"23716","48","249","713950",1,2016
"23717","48","251","61162/",7,2016
"23718","48","251","611620",7,2016
"23719","48","251","71311/",2,2016
"23720","48","251","713110",2,2016
"23721","48","251","71391/",1,2016
"23722","48","251","713910",1,2016
"23723","48","251","71394/",10,2016
"23724","48","251","713940",10,2016
"23725","48","251","71395/",1,2016
"23726","48","251","713950",1,2016
"23727","48","251","71399/",8,2016
"23728","48","251","713990",8,2016
"23729","48","251","7212//",1,2016
"23730","48","251","72121/",1,2016
"23731","48","251","721211",1,2016
"23732","48","253","61162/",2,2016
"23733","48","253","611620",2,2016
"23734","48","253","71391/",1,2016
"23735","48","253","713910",1,2016
"23736","48","253","71394/",2,2016
"23737","48","253","713940",2,2016
"23738","48","253","71399/",1,2016
"23739","48","253","713990",1,2016
"23740","48","255","71394/",1,2016
"23741","48","255","713940",1,2016
"23742","48","255","7212//",1,2016
"23743","48","255","72121/",1,2016
"23744","48","255","721211",1,2016
"23745","48","257","61162/",5,2016
"23746","48","257","611620",5,2016
"23747","48","257","71391/",5,2016
"23748","48","257","713910",5,2016
"23749","48","257","71394/",8,2016
"23750","48","257","713940",8,2016
"23751","48","257","71399/",5,2016
"23752","48","257","713990",5,2016
"23753","48","257","7212//",2,2016
