"","state_fips_code","county_fips_code","naics","est","year"
"900","6","67","72121/",12,2018
"901","6","67","721211",11,2018
"902","6","69","61162/",4,2018
"903","6","69","611620",4,2018
"904","6","69","71394/",6,2018
"905","6","69","713940",6,2018
"906","6","69","7212//",4,2018
"907","6","69","72121/",4,2018
"908","6","69","721211",4,2018
"909","6","71","61162/",80,2018
"910","6","71","611620",80,2018
"911","6","71","71311/",4,2018
"912","6","71","713110",4,2018
"913","6","71","71391/",19,2018
"914","6","71","713910",19,2018
"915","6","71","71392/",5,2018
"916","6","71","713920",5,2018
"917","6","71","71394/",164,2018
"918","6","71","713940",164,2018
"919","6","71","71395/",14,2018
"920","6","71","713950",14,2018
"921","6","71","71399/",74,2018
"922","6","71","713990",74,2018
"923","6","71","7212//",45,2018
"924","6","71","72121/",45,2018
"925","6","71","721211",25,2018
"926","6","71","721214",20,2018
"927","6","73","61162/",240,2018
"928","6","73","611620",240,2018
"929","6","73","71213/",9,2018
"930","6","73","712130",9,2018
"931","6","73","71219/",5,2018
"932","6","73","712190",5,2018
"933","6","73","71311/",7,2018
"934","6","73","713110",7,2018
"935","6","73","71391/",46,2018
"936","6","73","713910",46,2018
"937","6","73","71394/",443,2018
"938","6","73","713940",443,2018
"939","6","73","71395/",8,2018
"940","6","73","713950",8,2018
"941","6","73","71399/",194,2018
"942","6","73","713990",194,2018
"943","6","73","7212//",36,2018
"944","6","73","72121/",36,2018
"945","6","73","721211",21,2018
"946","6","73","721214",15,2018
"947","6","75","61162/",58,2018
"948","6","75","611620",58,2018
"949","6","75","71213/",6,2018
"950","6","75","712130",6,2018
"951","6","75","71219/",3,2018
"952","6","75","712190",3,2018
"953","6","75","71391/",9,2018
"954","6","75","713910",9,2018
"955","6","75","71394/",162,2018
"956","6","75","713940",162,2018
"957","6","75","71399/",60,2018
"958","6","75","713990",60,2018
"959","6","75","7212//",8,2018
"960","6","75","72121/",8,2018
"961","6","75","721214",6,2018
"962","6","77","61162/",25,2018
"963","6","77","611620",25,2018
"964","6","77","71391/",14,2018
"965","6","77","713910",14,2018
"966","6","77","71394/",57,2018
"967","6","77","713940",57,2018
"968","6","77","71395/",4,2018
"969","6","77","713950",4,2018
"970","6","77","71399/",21,2018
"971","6","77","713990",21,2018
"972","6","77","7212//",10,2018
"973","6","77","72121/",10,2018
"974","6","77","721211",8,2018
"975","6","79","61162/",17,2018
"976","6","79","611620",17,2018
"977","6","79","71219/",4,2018
"978","6","79","712190",4,2018
"979","6","79","71391/",11,2018
"980","6","79","713910",11,2018
"981","6","79","71394/",46,2018
"982","6","79","713940",46,2018
"983","6","79","71395/",3,2018
"984","6","79","713950",3,2018
"985","6","79","71399/",20,2018
"986","6","79","713990",20,2018
"987","6","79","7212//",13,2018
"988","6","79","72121/",13,2018
"989","6","79","721211",9,2018
"990","6","79","721214",4,2018
"991","6","81","61162/",90,2018
"992","6","81","611620",90,2018
"993","6","81","71391/",11,2018
"994","6","81","713910",11,2018
"995","6","81","71394/",123,2018
"996","6","81","713940",123,2018
"997","6","81","71395/",5,2018
"998","6","81","713950",5,2018
"999","6","81","71399/",52,2018
"1000","6","81","713990",52,2018
"1001","6","81","7212//",14,2018
"1002","6","81","72121/",14,2018
"1003","6","81","721211",5,2018
"1004","6","81","721214",9,2018
"1005","6","83","61162/",36,2018
"1006","6","83","611620",36,2018
"1007","6","83","71213/",3,2018
"1008","6","83","712130",3,2018
"1009","6","83","71391/",9,2018
"1010","6","83","713910",9,2018
"1011","6","83","71394/",67,2018
"1012","6","83","713940",67,2018
"1013","6","83","71399/",30,2018
"1014","6","83","713990",30,2018
"1015","6","83","7212//",7,2018
"1016","6","83","72121/",7,2018
"1017","6","83","721211",3,2018
"1018","6","83","721214",4,2018
"1019","6","85","61162/",175,2018
"1020","6","85","611620",175,2018
"1021","6","85","71311/",3,2018
"1022","6","85","713110",3,2018
"1023","6","85","71391/",25,2018
"1024","6","85","713910",25,2018
"1025","6","85","71394/",308,2018
"1026","6","85","713940",308,2018
"1027","6","85","71395/",7,2018
"1028","6","85","713950",7,2018
"1029","6","85","71399/",102,2018
"1030","6","85","713990",102,2018
"1031","6","85","7212//",13,2018
"1032","6","85","72121/",13,2018
"1033","6","85","721211",10,2018
"1034","6","85","721214",3,2018
"1035","6","87","61162/",30,2018
"1036","6","87","611620",30,2018
"1037","6","87","71391/",5,2018
"1038","6","87","713910",5,2018
"1039","6","87","71394/",43,2018
"1040","6","87","713940",43,2018
"1041","6","87","71399/",13,2018
"1042","6","87","713990",13,2018
"1043","6","87","7212//",9,2018
"1044","6","87","72121/",9,2018
"1045","6","87","721211",4,2018
"1046","6","87","721214",5,2018
"1047","6","89","61162/",4,2018
"1048","6","89","611620",4,2018
"1049","6","89","71391/",7,2018
"1050","6","89","713910",7,2018
"1051","6","89","71394/",22,2018
"1052","6","89","713940",22,2018
"1053","6","89","71395/",3,2018
"1054","6","89","713950",3,2018
"1055","6","89","71399/",7,2018
"1056","6","89","713990",7,2018
"1057","6","89","7212//",13,2018
"1058","6","89","72121/",13,2018
"1059","6","89","721211",8,2018
"1060","6","89","721214",5,2018
"1061","6","93","71391/",3,2018
"1062","6","93","713910",3,2018
"1063","6","93","71394/",5,2018
"1064","6","93","713940",5,2018
"1065","6","93","71399/",4,2018
"1066","6","93","713990",4,2018
"1067","6","93","7212//",7,2018
"1068","6","93","72121/",7,2018
"1069","6","93","721211",5,2018
"1070","6","95","61162/",16,2018
"1071","6","95","611620",16,2018
"1072","6","95","71391/",6,2018
"1073","6","95","713910",6,2018
"1074","6","95","71394/",45,2018
"1075","6","95","713940",45,2018
"1076","6","95","71399/",19,2018
"1077","6","95","713990",19,2018
"1078","6","95","7212//",4,2018
"1079","6","95","72121/",4,2018
"1080","6","95","721211",3,2018
"1081","6","97","61162/",32,2018
"1082","6","97","611620",32,2018
"1083","6","97","71219/",9,2018
"1084","6","97","712190",9,2018
"1085","6","97","71391/",16,2018
"1086","6","97","713910",16,2018
"1087","6","97","71394/",85,2018
"1088","6","97","713940",85,2018
"1089","6","97","71395/",3,2018
"1090","6","97","713950",3,2018
"1091","6","97","71399/",30,2018
"1092","6","97","713990",30,2018
"1093","6","97","7212//",16,2018
"1094","6","97","72121/",16,2018
"1095","6","97","721211",11,2018
"1096","6","97","721214",5,2018
"1097","6","99","61162/",15,2018
"1098","6","99","611620",15,2018
"1099","6","99","71391/",8,2018
"1100","6","99","713910",8,2018
"1101","6","99","71394/",53,2018
"1102","6","99","713940",53,2018
"1103","6","99","71395/",3,2018
"1104","6","99","713950",3,2018
"1105","6","99","71399/",15,2018
"1106","6","99","713990",15,2018
"1107","6","99","7212//",5,2018
"1108","6","99","72121/",5,2018
"1109","6","99","721214",4,2018
"1110","6","101","61162/",3,2018
"1111","6","101","611620",3,2018
"1112","6","101","71391/",3,2018
"1113","6","101","713910",3,2018
"1114","6","101","71394/",10,2018
"1115","6","101","713940",10,2018
"1116","6","101","71399/",16,2018
"1117","6","101","713990",16,2018
"1118","6","101","7212//",3,2018
"1119","6","101","72121/",3,2018
"1120","6","103","71391/",3,2018
"1121","6","103","713910",3,2018
"1122","6","103","71394/",3,2018
"1123","6","103","713940",3,2018
"1124","6","103","71399/",3,2018
"1125","6","103","713990",3,2018
"1126","6","103","7212//",4,2018
"1127","6","103","72121/",4,2018
"1128","6","103","721211",4,2018
"1129","6","105","7212//",7,2018
"1130","6","105","72121/",7,2018
"1131","6","105","721211",3,2018
"1132","6","105","721214",4,2018
"1133","6","107","61162/",9,2018
"1134","6","107","611620",9,2018
"1135","6","107","71391/",8,2018
"1136","6","107","713910",8,2018
"1137","6","107","71394/",24,2018
"1138","6","107","713940",24,2018
"1139","6","107","71395/",3,2018
"1140","6","107","713950",3,2018
"1141","6","107","71399/",11,2018
"1142","6","107","713990",11,2018
"1143","6","107","7212//",9,2018
"1144","6","107","72121/",9,2018
"1145","6","107","721211",4,2018
"1146","6","107","721214",5,2018
"1147","6","109","71391/",3,2018
"1148","6","109","713910",3,2018
"1149","6","109","71394/",4,2018
"1150","6","109","713940",4,2018
"1151","6","109","71399/",13,2018
"1152","6","109","713990",13,2018
"1153","6","109","7212//",13,2018
"1154","6","109","72121/",13,2018
"1155","6","109","721211",7,2018
"1156","6","109","721214",6,2018
"1157","6","111","61162/",54,2018
"1158","6","111","611620",54,2018
"1159","6","111","71391/",19,2018
"1160","6","111","713910",19,2018
"1161","6","111","71394/",98,2018
"1162","6","111","713940",98,2018
"1163","6","111","71395/",6,2018
"1164","6","111","713950",6,2018
"1165","6","111","71399/",49,2018
"1166","6","111","713990",49,2018
"1167","6","111","7212//",8,2018
"1168","6","111","72121/",8,2018
"1169","6","111","721211",3,2018
"1170","6","111","721214",5,2018
"1171","6","113","61162/",9,2018
"1172","6","113","611620",9,2018
"1173","6","113","71391/",6,2018
"1174","6","113","713910",6,2018
"1175","6","113","71394/",22,2018
"1176","6","113","713940",22,2018
"1177","6","113","71399/",7,2018
"1178","6","113","713990",7,2018
"1179","6","115","7212//",4,2018
"1180","6","115","72121/",4,2018
"1181","6","115","721211",3,2018
"1182","8","1","61162/",28,2018
"1183","8","1","611620",28,2018
"1184","8","1","71394/",40,2018
"1185","8","1","713940",40,2018
"1186","8","1","71395/",4,2018
"1187","8","1","713950",4,2018
"1188","8","1","71399/",23,2018
"1189","8","1","713990",23,2018
"1190","8","3","71394/",3,2018
"1191","8","3","713940",3,2018
"1192","8","5","61162/",52,2018
"1193","8","5","611620",52,2018
"1194","8","5","71391/",11,2018
"1195","8","5","713910",11,2018
"1196","8","5","71394/",102,2018
"1197","8","5","713940",102,2018
"1198","8","5","71395/",5,2018
"1199","8","5","713950",5,2018
"1200","8","5","71399/",47,2018
"1201","8","5","713990",47,2018
"1202","8","5","7212//",3,2018
"1203","8","5","72121/",3,2018
"1204","8","7","71399/",9,2018
"1205","8","7","713990",9,2018
"1206","8","13","61162/",54,2018
"1207","8","13","611620",54,2018
"1208","8","13","71391/",5,2018
"1209","8","13","713910",5,2018
"1210","8","13","71394/",75,2018
"1211","8","13","713940",75,2018
"1212","8","13","71399/",44,2018
"1213","8","13","713990",44,2018
"1214","8","13","7212//",8,2018
"1215","8","13","72121/",8,2018
"1216","8","13","721214",6,2018
"1217","8","14","61162/",9,2018
"1218","8","14","611620",9,2018
"1219","8","14","71394/",13,2018
"1220","8","14","713940",13,2018
"1221","8","14","71399/",11,2018
"1222","8","14","713990",11,2018
"1223","8","15","71394/",3,2018
"1224","8","15","713940",3,2018
"1225","8","15","71399/",24,2018
"1226","8","15","713990",24,2018
"1227","8","15","7212//",14,2018
"1228","8","15","72121/",14,2018
"1229","8","15","721211",7,2018
"1230","8","15","721214",7,2018
"1231","8","19","71399/",9,2018
"1232","8","19","713990",9,2018
"1233","8","21","7212//",4,2018
"1234","8","21","72121/",4,2018
"1235","8","21","721211",3,2018
"1236","8","29","71399/",5,2018
"1237","8","29","713990",5,2018
"1238","8","29","7212//",4,2018
"1239","8","29","72121/",4,2018
"1240","8","31","61162/",49,2018
"1241","8","31","611620",49,2018
"1242","8","31","71213/",3,2018
"1243","8","31","712130",3,2018
"1244","8","31","71391/",5,2018
"1245","8","31","713910",5,2018
"1246","8","31","71394/",166,2018
"1247","8","31","713940",166,2018
"1248","8","31","71395/",3,2018
"1249","8","31","713950",3,2018
"1250","8","31","71399/",47,2018
"1251","8","31","713990",47,2018
"1252","8","31","7212//",6,2018
"1253","8","31","72121/",6,2018
"1254","8","31","721214",6,2018
"1255","8","35","61162/",54,2018
"1256","8","35","611620",54,2018
"1257","8","35","71391/",9,2018
"1258","8","35","713910",9,2018
"1259","8","35","71394/",63,2018
"1260","8","35","713940",63,2018
"1261","8","35","71399/",23,2018
"1262","8","35","713990",23,2018
"1263","8","37","61162/",4,2018
"1264","8","37","611620",4,2018
"1265","8","37","71394/",9,2018
"1266","8","37","713940",9,2018
"1267","8","37","71399/",24,2018
"1268","8","37","713990",24,2018
"1269","8","37","7212//",10,2018
"1270","8","37","72121/",10,2018
"1271","8","37","721214",8,2018
"1272","8","39","71399/",6,2018
"1273","8","39","713990",6,2018
"1274","8","41","61162/",63,2018
"1275","8","41","611620",63,2018
"1276","8","41","71391/",6,2018
"1277","8","41","713910",6,2018
"1278","8","41","71394/",77,2018
"1279","8","41","713940",77,2018
"1280","8","41","71395/",6,2018
"1281","8","41","713950",6,2018
"1282","8","41","71399/",56,2018
"1283","8","41","713990",56,2018
"1284","8","41","7212//",10,2018
"1285","8","41","72121/",10,2018
"1286","8","41","721211",6,2018
"1287","8","41","721214",4,2018
"1288","8","43","71394/",3,2018
"1289","8","43","713940",3,2018
"1290","8","43","71399/",15,2018
"1291","8","43","713990",15,2018
"1292","8","43","7212//",5,2018
"1293","8","43","72121/",5,2018
"1294","8","43","721211",5,2018
"1295","8","45","71391/",4,2018
"1296","8","45","713910",4,2018
"1297","8","45","71392/",3,2018
"1298","8","45","713920",3,2018
"1299","8","45","71394/",6,2018
"1300","8","45","713940",6,2018
"1301","8","45","71399/",18,2018
"1302","8","45","713990",18,2018
"1303","8","45","7212//",9,2018
"1304","8","45","72121/",9,2018
"1305","8","45","721211",4,2018
"1306","8","45","721214",5,2018
"1307","8","49","71394/",3,2018
"1308","8","49","713940",3,2018
"1309","8","49","71399/",13,2018
"1310","8","49","713990",13,2018
"1311","8","49","7212//",9,2018
"1312","8","49","72121/",9,2018
"1313","8","49","721211",4,2018
"1314","8","49","721214",5,2018
"1315","8","51","61162/",7,2018
"1316","8","51","611620",7,2018
"1317","8","51","71399/",21,2018
"1318","8","51","713990",21,2018
"1319","8","51","7212//",10,2018
"1320","8","51","72121/",10,2018
"1321","8","51","721211",5,2018
"1322","8","51","721214",5,2018
"1323","8","53","7212//",3,2018
"1324","8","53","72121/",3,2018
"1325","8","57","71399/",3,2018
"1326","8","57","713990",3,2018
"1327","8","57","7212//",3,2018
"1328","8","57","72121/",3,2018
"1329","8","57","721214",3,2018
"1330","8","59","61162/",65,2018
"1331","8","59","611620",65,2018
"1332","8","59","71391/",7,2018
"1333","8","59","713910",7,2018
"1334","8","59","71394/",99,2018
"1335","8","59","713940",99,2018
"1336","8","59","71395/",10,2018
"1337","8","59","713950",10,2018
"1338","8","59","71399/",61,2018
"1339","8","59","713990",61,2018
"1340","8","59","7212//",7,2018
"1341","8","59","72121/",7,2018
"1342","8","59","721214",5,2018
"1343","8","65","71399/",6,2018
"1344","8","65","713990",6,2018
"1345","8","67","61162/",7,2018
"1346","8","67","611620",7,2018
"1347","8","67","71391/",3,2018
"1348","8","67","713910",3,2018
"1349","8","67","71394/",11,2018
"1350","8","67","713940",11,2018
"1351","8","67","71399/",24,2018
"1352","8","67","713990",24,2018
"1353","8","67","7212//",10,2018
"1354","8","67","72121/",10,2018
"1355","8","67","721211",7,2018
"1356","8","67","721214",3,2018
"1357","8","69","61162/",30,2018
"1358","8","69","611620",30,2018
"1359","8","69","71391/",8,2018
"1360","8","69","713910",8,2018
"1361","8","69","71394/",68,2018
"1362","8","69","713940",68,2018
"1363","8","69","71395/",4,2018
"1364","8","69","713950",4,2018
"1365","8","69","71399/",41,2018
"1366","8","69","713990",41,2018
"1367","8","69","7212//",21,2018
"1368","8","69","72121/",21,2018
"1369","8","69","721211",12,2018
"1370","8","69","721214",9,2018
"1371","8","77","61162/",5,2018
"1372","8","77","611620",5,2018
"1373","8","77","71391/",4,2018
"1374","8","77","713910",4,2018
"1375","8","77","71394/",13,2018
"1376","8","77","713940",13,2018
"1377","8","77","71399/",20,2018
"1378","8","77","713990",20,2018
"1379","8","77","7212//",8,2018
"1380","8","77","72121/",8,2018
"1381","8","77","721211",5,2018
"1382","8","77","721214",3,2018
"1383","8","79","71399/",3,2018
"1384","8","79","713990",3,2018
"1385","8","79","7212//",4,2018
"1386","8","79","72121/",4,2018
"1387","8","79","721214",3,2018
"1388","8","81","71399/",9,2018
"1389","8","81","713990",9,2018
"1390","8","83","61162/",3,2018
"1391","8","83","611620",3,2018
"1392","8","83","7212//",8,2018
"1393","8","83","72121/",8,2018
"1394","8","83","721211",5,2018
"1395","8","83","721214",3,2018
"1396","8","85","71394/",4,2018
"1397","8","85","713940",4,2018
"1398","8","85","71399/",11,2018
"1399","8","85","713990",11,2018
"1400","8","85","7212//",5,2018
"1401","8","85","72121/",5,2018
"1402","8","85","721211",4,2018
"1403","8","87","71394/",3,2018
"1404","8","87","713940",3,2018
"1405","8","91","61162/",3,2018
"1406","8","91","611620",3,2018
"1407","8","91","71399/",3,2018
"1408","8","91","713990",3,2018
"1409","8","91","7212//",3,2018
"1410","8","91","72121/",3,2018
"1411","8","93","71399/",7,2018
"1412","8","93","713990",7,2018
"1413","8","93","7212//",6,2018
"1414","8","93","72121/",6,2018
"1415","8","93","721214",6,2018
"1416","8","97","61162/",8,2018
